aisle_id,aisle,impulse_index,impulse_index_normalized
1,prepared soups salads,0.5351749853708437,0.29142187723995205
2,specialty cheeses,0.6330414710659907,0.47254611600838103
3,energy granola bars,0.5044609272927674,0.23457851202287694
4,instant foods,0.6452598437904827,0.4951589997038899
5,marinades meat preparation,0.7616585378647297,0.7105813141774
6,other,0.7589961880802865,0.7056540290642441
7,packaged meat,0.6051408775609747,0.4209097082648259
8,bakery desserts,0.6408194317120449,0.48694100503684457
9,pasta sauce,0.6211377719301902,0.45051560751320174
10,kitchen supplies,0.9180395383788522,1.0
11,cold flu allergy,0.820977455109871,0.8203644912709493
12,fresh pasta,0.5803259592206825,0.37498404574040767
13,prepared meals,0.53960126821754,0.2996137225431432
14,tofu meat alternatives,0.5102206939854985,0.24523827312796398
15,packaged seafood,0.622713398023363,0.4534316627356052
16,fresh herbs,0.7213042420666762,0.6358964917323973
17,baking ingredients,0.7677621644550398,0.7218774663999321
18,bulk dried fruits vegetables,0.5702747103454078,0.35638191868664704
19,oils vinegars,0.7548566463792589,0.6979928636088468
20,oral hygiene,0.7383166180541694,0.6673817711770416
21,packaged cheese,0.5666350567768655,0.3496459101613536
22,hair care,0.7967007921274902,0.7754349929724378
23,popcorn jerky,0.5665076408715657,0.3494100979863226
24,fresh fruits,0.5828754040438431,0.3797023744879573
25,soap,0.7725082708369363,0.7306612180533096
26,coffee,0.5173291259195562,0.25839404666727306
27,beers coolers,0.5982641032827275,0.40818267001999
28,red wines,0.5812518022435131,0.37669752928421874
29,honeys syrups nectars,0.7051690585609884,0.6060346569163391
30,latino foods,0.7170395025171902,0.628003619121722
31,refrigerated,0.4678050337113574,0.16673842586722742
32,packaged produce,0.4213177762817192,0.08070316001939337
33,kosher foods,0.7067418819725154,0.6089455251375335
34,frozen meat seafood,0.6220581988340006,0.4522190672942543
35,poultry counter,0.5925720283141135,0.39764818787955103
36,butter,0.543439680480188,0.30671757933552013
37,ice cream ice,0.5926787575381026,0.397845714635642
38,frozen meals,0.5544355222575027,0.3270678908582825
39,seafood counter,0.6566475481693558,0.5162345422892058
40,dog food care,0.534939721538538,0.29098646789390836
41,cat food care,0.47688379833263916,0.18354074914784102
42,frozen vegan vegetarian,0.5581241638716555,0.3338945629279644
43,buns rolls,0.6071020482237341,0.4245393015915322
44,eye ear care,0.7727163986077911,0.7310464059324377
45,candy chocolate,0.5841056186782455,0.3819791670752788
46,mint gum,0.49233253983019554,0.21213216656515088
47,vitamins supplements,0.7902475905352662,0.7634918725292281
48,breakfast bars pastries,0.5031355782788131,0.23212565158194198
49,packaged poultry,0.5782558521032033,0.3711528406740432
50,fruit vegetable snacks,0.5562972961120447,0.33051352773558174
51,preserved dips spreads,0.6471206266015718,0.49860280242938826
52,frozen breakfast,0.4865429480717876,0.20141720737791602
53,cream,0.493949894290723,0.21512544964261082
54,paper goods,0.5565096786758442,0.3309065900788615
55,shave needs,0.7823268144195666,0.7488326709218451
56,diapers wipes,0.6126183716456028,0.43474851543516313
57,granola,0.4995218826971624,0.2254376842280701
58,frozen breads doughs,0.5943743122417362,0.40098372508737623
59,canned meals beans,0.6091893391904185,0.4284023092876148
60,trash bags liners,0.7618968042359906,0.7110222804061574
61,cookies cakes,0.5843834051482829,0.382493274254752
62,white wines,0.5594028140260037,0.33626099648499275
63,grains rice dried goods,0.7173436115078479,0.6285664421253709
64,energy sports drinks,0.42906304727795813,0.095037549399828
65,protein meal replacements,0.620480111068517,0.4492984561861437
66,asian foods,0.7228097555103971,0.6386827875160119
67,fresh dips tapenades,0.5692369996518801,0.3544613985198912
68,bulk grains rice dried goods,0.5934560759513562,0.39928431953578936
69,soup broth bouillon,0.671425472013362,0.543584458737224
70,digestion,0.6987910708572287,0.5942307369174504
71,refrigerated pudding desserts,0.5647884213565804,0.3462282904071934
72,condiments,0.7619636549979798,0.7111460029787049
73,facial care,0.7817318078743691,0.7477314756884039
74,dish detergents,0.6857760053862104,0.5701433917020255
75,laundry,0.6753779594421764,0.5508994376260725
76,indian foods,0.676940959774308,0.5537921259998433
77,soft drinks,0.5122589047917636,0.24901044680020878
78,crackers,0.550028847344899,0.3189123345064224
79,frozen pizza,0.5471725373329162,0.313626081782292
80,deodorants,0.7808138264299374,0.7460325417873321
81,canned jarred vegetables,0.678213876448473,0.5561479484449441
82,baby accessories,0.8103034398138224,0.8006097930066052
83,fresh vegetables,0.6033370146315551,0.4175712487542693
84,milk,0.38831059645894145,0.019615850335913843
85,food storage,0.8257748319442,0.8292431305827748
86,eggs,0.3777116045771741,0.0
87,more household,0.8514448392535362,0.8767513301472973
88,spreads,0.6420600583441963,0.4892370673992372
89,salad dressing toppings,0.7170999720699189,0.6281155318120455
90,cocoa drink mixes,0.6418358121654915,0.4888220487324675
91,soy lactosefree,0.4338226205966427,0.1038462246892895
92,baby food formula,0.5242310450579288,0.2711676212071116
93,breakfast bakery,0.4695214304882352,0.1699150093260936
94,tea,0.6275712568117972,0.4624222376893279
95,canned meat seafood,0.5893340694539353,0.3916556069715156
96,lunch meat,0.536428253152013,0.2937413349299358
97,baking supplies decor,0.904757152430944,0.9754179173109652
98,juice nectars,0.5351054009756322,0.29129309545604176
99,canned fruit applesauce,0.5975315493884921,0.4068269120655912
101,air fresheners candles,0.7633372249326084,0.7136881072244807
102,baby bath body care,0.7861723312922633,0.7559496764144911
103,ice cream toppings,0.8163198117991582,0.8117444606944397
104,spices seasonings,0.883140393374565,0.9354111775070717
105,doughs gelatins bake mixes,0.7527643913437848,0.6941206687719943
106,hot dogs bacon sausage,0.5682254683078917,0.35258932920659203
107,chips pretzels,0.5231560330016604,0.26917806636639685
108,other creams cheeses,0.5025565901758119,0.23105410212691468
109,skin care,0.8297704826963728,0.8366379930398384
110,pickled goods olives,0.6567605819332588,0.5164437370334194
111,plates bowls cups flatware,0.6887632410508457,0.5756719521886497
112,bread,0.4521292553054312,0.13772682490180355
113,frozen juice,0.6296532025087638,0.4662753527454353
114,cleaning products,0.7935429001659638,0.7695905941102359
115,water seltzer sparkling water,0.41472842927414344,0.06850807145305937
116,frozen produce,0.6084016775891373,0.4269445619604697
117,nuts seeds dried fruit,0.604209268820789,0.41918555394685275
118,first aid,0.8415135045830927,0.8583711316619664
119,frozen dessert,0.6938183181730851,0.5850275246216212
120,yogurt,0.43147935560605594,0.09950947871707982
121,cereal,0.5083197451847146,0.24172013408338577
122,meat counter,0.6386223715416133,0.48287484440921724
123,packaged vegetables fruits,0.5616726184938402,0.3404617870157849
124,spirits,0.6087818583575662,0.4276481731281434
125,trail mix snack mix,0.5680123746011011,0.3521949507311146
126,feminine care,0.7305771591760837,0.6530581384460223
127,body lotions soap,0.7475467203386769,0.6844641792982833
128,tortillas flat bread,0.545539068399201,0.3106029751991801
129,frozen appetizers sides,0.609598693098714,0.42915991200012926
130,hot cereal pancake mixes,0.6003636530176883,0.4120683653609447
131,dry pasta,0.6290923963706858,0.4652374531607659
132,beauty,0.8771239570822039,0.9242763908044296
133,muscles joints pain relief,0.7927846080903564,0.7681872017846307
134,specialty wines champagnes,0.6566097513947651,0.5161645907426982
