order_id,aisle_id
1,"[120, 108, 83, 83, 95, 24, 24, 21]"
2,"[86, 83, 104, 19, 17, 83, 105, 88, 123]"
3,"[120, 91, 123, 123, 91, 83, 35, 112]"
4,"[93, 11, 3, 48, 48, 48, 48, 107, 125, 78, 31, 64, 64]"
5,"[24, 89, 1, 123, 84, 54, 115, 33, 49, 21, 4, 32, 61, 45, 83, 88, 54, 61, 127, 21, 54, 24, 131, 24, 24, 78]"
6,"[31, 75, 101]"
7,"[31, 116]"
8,[43]
9,"[83, 123, 123, 120, 61, 99, 83, 19, 115, 112, 112, 98, 91, 21, 57]"
10,"[24, 83, 16, 24, 83, 16, 24, 92, 92, 59, 83, 53, 122, 83, 83]"
11,"[38, 67, 59, 107, 19]"
12,"[53, 84, 83, 53, 98, 98, 98, 98, 69, 34, 125, 125, 125, 129, 40]"
13,"[27, 51, 124, 77, 51, 64, 64, 31, 115, 77, 108, 108, 107]"
14,"[26, 84, 52, 129, 21, 121, 120, 58, 66, 116, 24]"
15,"[115, 19, 59, 25, 25]"
16,"[23, 115, 107]"
18,"[54, 83, 18, 123, 84, 115, 24, 123, 92, 24, 83, 36, 66, 116, 59, 92, 92, 72, 88, 72, 117, 83, 88, 83, 106, 83, 24, 13]"
19,"[123, 91, 83]"
20,"[61, 52, 83, 120, 64, 24, 24, 107]"
21,"[14, 14, 24, 21, 26]"
22,"[84, 112, 24, 83, 123, 86, 21, 83, 35, 96, 93, 108, 83, 85]"
23,"[123, 83, 83, 83, 24, 131, 42, 14, 24, 83, 108, 89, 45, 20]"
24,"[37, 37, 37]"
25,"[23, 23, 116, 52, 21, 21, 86, 106, 129, 40, 79, 38, 21, 123]"
26,"[91, 24, 24, 49, 86, 123, 116, 24]"
27,"[24, 120, 67, 67, 45, 69, 24, 83, 108, 83, 81, 59, 14, 83, 9, 83, 83, 21, 131, 123, 116, 116, 14, 83, 17, 17, 85]"
28,"[36, 108, 35, 24, 84, 24, 88, 83, 21, 84, 53, 24, 84, 120, 83, 24]"
29,"[32, 115, 24, 32, 83]"
30,"[31, 116, 91]"
31,"[94, 83, 123, 16, 123, 83, 63, 117, 106, 83]"
32,"[91, 120, 24, 116, 112, 116, 83, 123, 123]"
33,"[38, 26, 31, 19, 21, 37, 25, 71, 61]"
35,"[83, 8, 98, 107, 61]"
36,"[2, 115, 53, 123, 86, 96, 83, 83]"
37,"[107, 46, 46]"
38,"[117, 123, 19, 123, 83, 116, 16, 16, 16]"
39,"[83, 83, 24, 123, 96]"
40,"[84, 38, 115, 84]"
41,"[96, 129]"
42,"[91, 36, 24]"
43,"[21, 21, 60, 61, 20, 108, 24]"
44,"[52, 77, 121, 34, 96, 29, 67, 38, 52, 93]"
45,[83]
46,"[133, 128, 108, 78, 120, 120, 48, 21, 96, 50, 107, 54, 38, 38, 112, 50, 111, 54, 37, 4]"
47,"[24, 123, 32, 106, 24]"
48,"[69, 120, 120, 69, 19, 34, 5, 84]"
49,"[24, 24, 26, 91]"
50,"[17, 120, 120, 120, 16, 21, 37]"
